ArtSimpleExample,0,ForTrust,Opinion-Sensing Costs,-15.0
ArtSimpleExample,0,ForTrust,Opinion Costs,-400.0
ArtSimpleExample,0,ForTrust,Client Earnings,2000.0
ArtSimpleExample,0,ForTrust,Certainty Earnings,10.0
ArtSimpleExample,0,ForTrust,Opinion Earnings,50.0
ArtSimpleExample,0,Honest_4,Opinion-Sensing Costs,-200.0
ArtSimpleExample,0,Honest_4,Opinion Costs,-200.0
ArtSimpleExample,0,Honest_4,Certainty Costs,-80.0
ArtSimpleExample,0,Honest_4,Client Earnings,2000.0
ArtSimpleExample,0,Honest_4,Certainty Earnings,30.0
ArtSimpleExample,0,Honest_4,Opinion Earnings,250.0
ArtSimpleExample,0,Honest_3,Opinion-Sensing Costs,-168.0
ArtSimpleExample,0,Honest_3,Opinion Costs,-200.0
ArtSimpleExample,0,Honest_3,Certainty Costs,-80.0
ArtSimpleExample,0,Honest_3,Client Earnings,2000.0
ArtSimpleExample,0,Honest_3,Certainty Earnings,90.0
ArtSimpleExample,0,Honest_3,Opinion Earnings,210.0
ArtSimpleExample,0,Honest_2,Opinion-Sensing Costs,-624.0
ArtSimpleExample,0,Honest_2,Opinion Costs,-200.0
ArtSimpleExample,0,Honest_2,Certainty Costs,-80.0
ArtSimpleExample,0,Honest_2,Client Earnings,2000.0
ArtSimpleExample,0,Honest_2,Certainty Earnings,70.0
ArtSimpleExample,0,Honest_2,Opinion Earnings,780.0
ArtSimpleExample,0,Honest_1,Opinion-Sensing Costs,-280.0
ArtSimpleExample,0,Honest_1,Opinion Costs,-200.0
ArtSimpleExample,0,Honest_1,Certainty Costs,-80.0
ArtSimpleExample,0,Honest_1,Client Earnings,2000.0
ArtSimpleExample,0,Honest_1,Certainty Earnings,130.0
ArtSimpleExample,0,Honest_1,Opinion Earnings,350.0
ArtSimpleExample,0,FordPrefect,Opinion-Sensing Costs,-48.0
ArtSimpleExample,0,FordPrefect,Opinion Costs,-200.0
ArtSimpleExample,0,FordPrefect,Certainty Costs,-40.0
ArtSimpleExample,0,FordPrefect,Client Earnings,2000.0
ArtSimpleExample,0,FordPrefect,Certainty Earnings,90.0
ArtSimpleExample,0,FordPrefect,Opinion Earnings,150.0
ArtSimpleExample,0,Uno,Opinion-Sensing Costs,-128.0
ArtSimpleExample,0,Uno,Opinion Costs,-400.0
ArtSimpleExample,0,Uno,Certainty Costs,-80.0
ArtSimpleExample,0,Uno,Client Earnings,2000.0
ArtSimpleExample,0,Uno,Opinion Earnings,320.0
ArtSimpleExample,0,Connected,Opinion-Sensing Costs,-70.32170688788335
ArtSimpleExample,0,Connected,Opinion Costs,-400.0
ArtSimpleExample,0,Connected,Certainty Costs,-80.0
ArtSimpleExample,0,Connected,Client Earnings,2000.0
ArtSimpleExample,0,Connected,Certainty Earnings,50.0
ArtSimpleExample,0,Connected,Opinion Earnings,110.0
ArtSimpleExample,0,Next,Opinion-Sensing Costs,-139.99999999999997
ArtSimpleExample,0,Next,Opinion Costs,-370.0
ArtSimpleExample,0,Next,Client Earnings,2000.0
ArtSimpleExample,0,Next,Certainty Earnings,30.0
ArtSimpleExample,0,Next,Opinion Earnings,420.0
ArtSimpleExample,0,Cheating_1,Opinion-Sensing Costs,-0.013000000000000005
ArtSimpleExample,0,Cheating_1,Opinion Costs,-200.0
ArtSimpleExample,0,Cheating_1,Client Earnings,2000.0
ArtSimpleExample,0,Cheating_1,Certainty Earnings,20.0
ArtSimpleExample,0,Cheating_1,Opinion Earnings,130.0
ArtSimpleExample,1,ForTrust,Opinion-Sensing Costs,-44.0
ArtSimpleExample,1,ForTrust,Opinion Costs,-270.0
ArtSimpleExample,1,ForTrust,Client Earnings,1400.0
ArtSimpleExample,1,ForTrust,Certainty Earnings,58.0
ArtSimpleExample,1,ForTrust,Opinion Earnings,180.0
ArtSimpleExample,1,Honest_4,Opinion-Sensing Costs,-200.0
ArtSimpleExample,1,Honest_4,Opinion Costs,-210.0
ArtSimpleExample,1,Honest_4,Certainty Costs,-80.0
ArtSimpleExample,1,Honest_4,Client Earnings,2100.0
ArtSimpleExample,1,Honest_4,Opinion Earnings,250.0
ArtSimpleExample,1,Honest_3,Opinion-Sensing Costs,-192.0
ArtSimpleExample,1,Honest_3,Opinion Costs,-210.0
ArtSimpleExample,1,Honest_3,Certainty Costs,-80.0
ArtSimpleExample,1,Honest_3,Client Earnings,2100.0
ArtSimpleExample,1,Honest_3,Certainty Earnings,62.0
ArtSimpleExample,1,Honest_3,Opinion Earnings,240.0
ArtSimpleExample,1,Honest_2,Opinion-Sensing Costs,-216.0
ArtSimpleExample,1,Honest_2,Opinion Costs,-240.0
ArtSimpleExample,1,Honest_2,Certainty Costs,-80.0
ArtSimpleExample,1,Honest_2,Client Earnings,2400.0
ArtSimpleExample,1,Honest_2,Opinion Earnings,270.0
ArtSimpleExample,1,Honest_1,Opinion-Sensing Costs,-168.0
ArtSimpleExample,1,Honest_1,Opinion Costs,-250.0
ArtSimpleExample,1,Honest_1,Certainty Costs,-80.0
