ArtSimpleExample,0,Simple_2,1738.0,20.0,0.02479466102382228,0.5382495107660461
ArtSimpleExample,0,Cheating_1,2363.9579999999914,20.0,-0.25104819743863616,0.8360725094521166
ArtSimpleExample,0,Simple_1,2118.0,20.0,-1.0,0.0
ArtSimpleExample,0,ForTrust,1935.0,20.0,-12.184899436509822,87.86937776209689
ArtSimpleExample,0,Lazy_2,1972.0,20.0,-1.0,0.0
ArtSimpleExample,0,Lazy_1,1728.0,20.0,-16.433587442847983,534.069665190868
ArtSimpleExample,0,Simple_4,1868.0,20.0,-0.17731210724588464,0.587607185698668
ArtSimpleExample,0,Simple_3,1750.0,20.0,93.06592109024339,445.19355463480366
ArtSimpleExample,1,Simple_2,5942.0,46.0,0.0028881046990851377,0.7047548234212063
ArtSimpleExample,1,Cheating_1,4857.957999999991,27.0,2.7004577232535913,20.80443110269162
ArtSimpleExample,1,Simple_1,3928.0,20.0,0.09284408298377989,0.6595699920603204
ArtSimpleExample,1,ForTrust,2289.0,3.0,0.3198179228179228,0.10609755829530881
ArtSimpleExample,1,Lazy_2,3980.0,20.0,-1.0,0.0
ArtSimpleExample,1,Lazy_1,1894.0,2.0,0.036724254742547424,0.1485681170514971
ArtSimpleExample,1,Simple_4,5404.0,40.0,0.041488628994904034,0.7807280430743528
ArtSimpleExample,1,Simple_3,2185.94,2.0,0.030933380084151474,0.47188815670541967
ArtSimpleExample,2,Simple_2,7486.0,16.0,-0.05205168684702796,0.7304463934105097
ArtSimpleExample,2,Cheating_1,5197.957999999991,3.0,-1.1748198198198196,0.3027968100979645
ArtSimpleExample,2,Simple_1,5250.0,15.0,-0.37240825610955,0.6332633378813357
ArtSimpleExample,2,ForTrust,4143.0,21.0,0.04320024288377377,0.8574603226452874
ArtSimpleExample,2,Lazy_2,4758.0,9.0,-0.10358274368465338,0.5923731545154914
ArtSimpleExample,2,Lazy_1,8052.0,61.0,-1.0,0.0
ArtSimpleExample,2,Simple_4,6924.0,15.0,-1.0,0.0
ArtSimpleExample,2,Simple_3,3981.9400000000005,20.0,0.04832134517044611,0.6287432218911003
ArtSimpleExample,3,Simple_2,9896.0,26.0,-0.24106594539285991,0.8871737904697659
ArtSimpleExample,3,Cheating_1,6185.957999999991,10.0,-0.5522306394088485,0.5614805316848699
ArtSimpleExample,3,Simple_1,7526.0,24.0,0.05547686191916743,0.7025639625897911
ArtSimpleExample,3,ForTrust,6058.0,19.0,-0.39307945975200265,0.5996623074645742
ArtSimpleExample,3,Lazy_2,7042.0,25.0,0.07951198720201665,0.5847538159684583
ArtSimpleExample,3,Lazy_1,9546.0,17.0,0.17605912294769785,0.7768754839187866
ArtSimpleExample,3,Simple_4,8072.0,13.0,-0.048707796399224554,0.41413732894492294
ArtSimpleExample,3,Simple_3,6329.9400000000005,26.0,-0.2408909690776847,0.5865170112786949
ArtSimpleExample,4,Simple_2,11478.0,17.0,0.010857824619773119,0.7505406753550448
ArtSimpleExample,4,Cheating_1,7577.957999999991,15.0,1.8642308986542557,27.447973747419965
ArtSimpleExample,4,Simple_1,9294.0,19.0,0.10535209793837481,0.5815995502444894
ArtSimpleExample,4,ForTrust,7630.0,18.0,-0.258418838007147,0.724476291752463
ArtSimpleExample,4,Lazy_2,9454.0,24.0,-1.0,0.0
ArtSimpleExample,4,Lazy_1,11212.0,17.0,-1.0,0.0
