ArtSimpleExample,0,ForTrust,1714.0,20.0,-24.825474240854426,257.5437766467982
ArtSimpleExample,0,Lazy_2,1852.0,20.0,170.2300134523253,530.432003330084
ArtSimpleExample,0,Simple_6,1978.0,20.0,-1.0,0.0
ArtSimpleExample,0,Simple_5,1906.0,20.0,-101.27989957835523,477.2158063163166
ArtSimpleExample,0,Lazy_1,1848.0,20.0,-52.73753422285419,574.8538162051926
ArtSimpleExample,0,Simple_4,1772.0,20.0,0.30139635562769646,0.38072839847751694
ArtSimpleExample,0,Simple_3,1780.0,20.0,-0.14055582111076365,0.6583272852678095
ArtSimpleExample,0,Simple_2,1982.0,20.0,-1.0,0.0
ArtSimpleExample,0,Simple_1,1848.0,20.0,0.11513352354157538,0.8069226337604543
ArtSimpleExample,0,Cheating_1,2569.9329999999864,20.0,0.0021717884579530054,0.6686381939694799
ArtSimpleExample,1,ForTrust,2708.0,2.0,-0.40403996003996007,0.21327216457058473
ArtSimpleExample,1,Lazy_2,2016.0,2.0,0.3903997594226143,0.7045023373645829
ArtSimpleExample,1,Simple_6,3630.0,19.0,0.13509934611178054,0.6837340502495576
ArtSimpleExample,1,Simple_5,2143.959999999999,2.0,0.16184722222222223,0.291111933443495
ArtSimpleExample,1,Lazy_1,2034.0,2.0,-0.9517123543123543,1.0441399157274285
ArtSimpleExample,1,Simple_4,5686.0,44.0,-0.01914101402393846,0.9005543208707468
ArtSimpleExample,1,Simple_3,4954.0,35.0,-0.1342638839500518,0.5884352171086007
ArtSimpleExample,1,Simple_2,3804.0,19.0,202.65039086992596,407.6334345590884
ArtSimpleExample,1,Simple_1,5514.0,41.0,0.16533766318057097,0.7645269761398436
ArtSimpleExample,1,Cheating_1,5979.9139999999825,34.0,-4.066601962662553,22.701528695118665
ArtSimpleExample,2,ForTrust,4848.0,25.0,-0.17560970170224074,0.4483888454310291
ArtSimpleExample,2,Lazy_2,3832.0,21.0,-0.21321187943057154,0.8360529475567094
ArtSimpleExample,2,Simple_6,5566.0,20.0,0.02833923519649404,0.9230310675306855
ArtSimpleExample,2,Simple_5,7051.949999999999,49.0,-1.0,0.0
ArtSimpleExample,2,Lazy_1,2986.0,11.0,-0.1148654959397474,0.6393427865908448
ArtSimpleExample,2,Simple_4,7554.0,20.0,0.2147498976720285,0.7248325890465218
ArtSimpleExample,2,Simple_3,7330.0,26.0,0.04748663774591157,0.7867042021995111
ArtSimpleExample,2,Simple_2,4009.99,2.0,0.4265848370927318,0.46850999070152793
ArtSimpleExample,2,Simple_1,7410.0,21.0,0.15626106243319193,0.6265761680212784
ArtSimpleExample,2,Cheating_1,6561.9139999999825,5.0,-19.50151157596372,43.0332158628266
ArtSimpleExample,3,ForTrust,7938.0,31.0,-0.07736975194905368,0.6115669848506132
ArtSimpleExample,3,Lazy_2,5520.0,19.0,0.039547201452596964,1.0209965405949093
ArtSimpleExample,3,Simple_6,7060.0,16.0,0.20860153951861798,0.5105402710840109
ArtSimpleExample,3,Simple_5,8641.949999999999,15.0,-1.0,0.0
ArtSimpleExample,3,Lazy_1,5160.0,25.0,0.08625705755440202,0.6475920077083851
ArtSimpleExample,3,Simple_4,9798.0,25.0,0.04880236108353438,0.6808927081662839
ArtSimpleExample,3,Simple_3,9130.0,20.0,-0.09287842892780036,0.8760035432971927
ArtSimpleExample,3,Simple_2,6283.99,24.0,0.037575780487996306,0.5807066992258542
ArtSimpleExample,3,Simple_1,9348.0,22.0,0.049244785890942146,0.7587190885246049
ArtSimpleExample,3,Cheating_1,6751.9139999999825,1.0,-1.0,0.0
ArtSimpleExample,4,ForTrust,10283.5,27.0,-0.15650961419863132,0.3380696581946463
ArtSimpleExample,4,Lazy_2,7024.0,16.0,0.002822709698043652,0.7919434327701884
ArtSimpleExample,4,Simple_6,9580.0,27.0,36.49707323240947,509.23678015525286
ArtSimpleExample,4,Simple_5,9785.929999999998,12.0,-0.0012818374874338744,0.5403768043476417
ArtSimpleExample,4,Lazy_1,7326.0,24.0,-0.0036467249406679594,0.7957845821512569
ArtSimpleExample,4,Simple_4,11690.0,21.0,0.19371814109292917,0.5920673962293354
ArtSimpleExample,4,Simple_3,10710.0,18.0,0.352976750453075,0.6321283171044195
ArtSimpleExample,4,Simple_2,8511.98,24.0,0.13971476745021408,0.6863024436425582
ArtSimpleExample,4,Simple_1,11458.0,21.0,-1.0,0.0
ArtSimpleExample,4,Cheating_1,8001.886999999977,10.0,-2.4162427533834925,21.914892289169813
ArtSimpleExample,5,ForTrust,14116.5,42.0,-0.08843772231808053,0.37511753975276213
ArtSimpleExample,5,Lazy_2,8904.0,19.0,-1.0,0.0
ArtSimpleExample,5,Simple_6,9938.0,3.0,0.007204284221525563,0.8784200915114881
ArtSimpleExample,5,Simple_5,12517.929999999998,27.0,-1.0,0.0
ArtSimpleExample,5,Lazy_1,9222.0,21.0,0.13155083798215722,0.5588738493016929
ArtSimpleExample,5,Simple_4,13910.0,25.0,-0.09453058267235835,0.5530432218551883
