ArtSimpleExample,0,Honest_3,painting19,157204,0.9407901234567901
ArtSimpleExample,0,Honest_3,painting18,-2716,-1.246909090909091
ArtSimpleExample,0,Honest_3,painting17,80080,0.19522388059701493
ArtSimpleExample,0,Honest_3,painting16,113242,0.3980493827160494
ArtSimpleExample,0,Honest_3,painting15,12217,1.0361666666666667
ArtSimpleExample,0,Honest_3,painting14,38603,0.20634375
ArtSimpleExample,0,Honest_3,painting13,125113,0.30326041666666664
ArtSimpleExample,0,Honest_3,painting12,48590,-0.3343835616438356
ArtSimpleExample,0,Honest_3,painting11,174541,1.390972602739726
ArtSimpleExample,0,Honest_3,painting10,-56230,-1.8392537313432835
ArtSimpleExample,0,Honest_3,painting9,61097,-0.15143055555555557
ArtSimpleExample,0,Honest_3,painting8,157477,0.9933797468354431
ArtSimpleExample,0,Honest_3,painting7,92244,0.11137349397590361
ArtSimpleExample,0,Honest_3,painting6,30779,0.23116
ArtSimpleExample,0,Honest_3,painting5,60259,0.43473809523809526
ArtSimpleExample,0,Honest_3,painting4,64550,0.1324561403508772
ArtSimpleExample,0,Honest_3,painting3,81513,0.7720217391304348
ArtSimpleExample,0,Honest_3,painting2,-11898,-1.1983
ArtSimpleExample,0,Honest_3,painting1,58322,-0.10273846153846154
ArtSimpleExample,0,Honest_3,painting0,8680,-0.8071111111111111
ArtSimpleExample,0,Honest_2,painting31,65309,0.5188139534883721
ArtSimpleExample,0,Honest_2,painting30,61179,0.49217073170731707
ArtSimpleExample,0,Honest_2,painting29,45735,-0.5134574468085107
ArtSimpleExample,0,Honest_2,painting28,83920,0.19885714285714284
ArtSimpleExample,0,Honest_2,painting27,56034,0.5144324324324324
ArtSimpleExample,0,Honest_2,painting26,12663,-0.025923076923076924
ArtSimpleExample,0,Honest_2,painting25,161026,0.6950105263157895
ArtSimpleExample,0,Honest_2,painting24,43824,0.06887804878048781
ArtSimpleExample,0,Honest_2,painting23,52946,-0.1320327868852459
ArtSimpleExample,0,Honest_2,painting22,84815,-0.002176470588235294
ArtSimpleExample,0,Honest_2,painting21,16931,0.8812222222222222
ArtSimpleExample,0,Honest_2,painting20,78528,0.1060281690140845
ArtSimpleExample,0,Honest_2,painting39,69647,-0.24296739130434783
ArtSimpleExample,0,Honest_2,painting38,82321,0.09761333333333333
ArtSimpleExample,0,Honest_2,painting37,14870,-0.35347826086956524
ArtSimpleExample,0,Honest_2,painting36,56879,-0.30635365853658536
ArtSimpleExample,0,Honest_2,painting35,94938,0.8615294117647059
ArtSimpleExample,0,Honest_2,painting34,21518,-0.10341666666666667
ArtSimpleExample,0,Honest_2,painting33,100598,0.00598
ArtSimpleExample,0,Honest_2,painting32,93781,0.11644047619047619
ArtSimpleExample,0,Lazy_1,painting49,40624,0.40082758620689657
ArtSimpleExample,0,Lazy_1,painting48,64323,-0.21557317073170731
ArtSimpleExample,0,Lazy_1,painting47,13580,-0.6913636363636364
ArtSimpleExample,0,Lazy_1,painting46,188355,0.9025757575757576
ArtSimpleExample,0,Lazy_1,painting45,14507,0.813375
ArtSimpleExample,0,Lazy_1,painting44,33718,0.2042142857142857
ArtSimpleExample,0,Lazy_1,painting43,26970,0.798
ArtSimpleExample,0,Lazy_1,painting42,178608,2.57216
ArtSimpleExample,0,Lazy_1,painting41,95817,0.030290322580645162
ArtSimpleExample,0,Lazy_1,painting40,82308,0.17582857142857142
ArtSimpleExample,0,Lazy_1,painting59,10640,-0.2906666666666667
ArtSimpleExample,0,Lazy_1,painting58,22024,-0.042434782608695654
ArtSimpleExample,0,Lazy_1,painting57,66426,-0.329030303030303
ArtSimpleExample,0,Lazy_1,painting56,11795,-0.7319318181818182
ArtSimpleExample,0,Lazy_1,painting55,32315,-0.192125
ArtSimpleExample,0,Lazy_1,painting54,25042,-0.7418350515463917
ArtSimpleExample,0,Lazy_1,painting53,11454,0.43175
ArtSimpleExample,0,Lazy_1,painting52,135879,0.9411285714285714
ArtSimpleExample,0,Lazy_1,painting51,27830,-0.26763157894736844
ArtSimpleExample,0,Lazy_1,painting50,35166,0.1722
ArtSimpleExample,0,Honest_1,painting62,-12400,-1.9538461538461538
ArtSimpleExample,0,Honest_1,painting61,63559,0.3523191489361702
ArtSimpleExample,0,Honest_1,painting60,200636,1.0473061224489797
ArtSimpleExample,0,Honest_1,painting79,119126,0.2539578947368421
ArtSimpleExample,0,Honest_1,painting78,94088,0.1200952380952381
ArtSimpleExample,0,Honest_1,painting77,16986,0.5441818181818182
ArtSimpleExample,0,Honest_1,painting76,107407,0.2636117647058824
ArtSimpleExample,0,Honest_1,painting75,87041,0.261463768115942
ArtSimpleExample,0,Honest_1,painting74,10505,0.16722222222222222
ArtSimpleExample,0,Honest_1,painting73,17465,-0.7468840579710145
ArtSimpleExample,0,Honest_1,painting72,16907,-0.3738148148148148
ArtSimpleExample,0,Honest_1,painting71,21961,0.04576190476190476
ArtSimpleExample,0,Honest_1,painting70,-20966,-1.343704918032787
ArtSimpleExample,0,Honest_1,painting69,21479,-0.0661304347826087
ArtSimpleExample,0,Honest_1,painting68,57625,0.9208333333333333
ArtSimpleExample,0,Honest_1,painting67,40286,0.38917241379310347
ArtSimpleExample,0,Honest_1,painting66,25546,-0.2701142857142857
ArtSimpleExample,0,Honest_1,painting65,101995,0.924433962264151
ArtSimpleExample,0,Honest_1,painting64,97933,0.8833269230769231
ArtSimpleExample,0,Honest_1,painting63,61382,0.53455
ArtSimpleExample,0,Lazy_2,painting93,0,-1.0
ArtSimpleExample,0,Lazy_2,painting92,0,-1.0
ArtSimpleExample,0,Lazy_2,painting91,0,-1.0
ArtSimpleExample,0,Lazy_2,painting90,0,-1.0
ArtSimpleExample,0,Lazy_2,painting89,0,-1.0
ArtSimpleExample,0,Lazy_2,painting88,0,-1.0
ArtSimpleExample,0,Lazy_2,painting87,0,-1.0
ArtSimpleExample,0,Lazy_2,painting86,0,-1.0
ArtSimpleExample,0,Lazy_2,painting85,0,-1.0
ArtSimpleExample,0,Lazy_2,painting84,0,-1.0
ArtSimpleExample,0,Lazy_2,painting83,0,-1.0
ArtSimpleExample,0,Lazy_2,painting82,0,-1.0
ArtSimpleExample,0,Lazy_2,painting81,0,-1.0
ArtSimpleExample,0,Lazy_2,painting80,0,-1.0
ArtSimpleExample,0,Lazy_2,painting99,0,-1.0
ArtSimpleExample,0,Lazy_2,painting98,0,-1.0
ArtSimpleExample,0,Lazy_2,painting97,0,-1.0
ArtSimpleExample,0,Lazy_2,painting96,0,-1.0
ArtSimpleExample,0,Lazy_2,painting95,0,-1.0
ArtSimpleExample,0,Lazy_2,painting94,0,-1.0
ArtSimpleExample,0,Honest_4,painting104,29057529,446.0389076923077
ArtSimpleExample,0,Honest_4,painting103,57813015,740.1925
ArtSimpleExample,0,Honest_4,painting102,-607389,-203.463
ArtSimpleExample,0,Honest_4,painting101,-6867517,-404.9715882352941
ArtSimpleExample,0,Honest_4,painting100,7744524,220.27211428571428
ArtSimpleExample,0,Honest_4,painting119,20198501,203.02526262626262
ArtSimpleExample,0,Honest_4,painting118,-1211195,-44.25696428571428
ArtSimpleExample,0,Honest_4,painting117,39098772,1220.836625
ArtSimpleExample,0,Honest_4,painting116,2246320,560.58
ArtSimpleExample,0,Honest_4,painting115,-2077090,-347.1816666666667
ArtSimpleExample,0,Honest_4,painting114,15018924,714.1868571428571
ArtSimpleExample,0,Honest_4,painting113,238341,237.341
ArtSimpleExample,0,Honest_4,painting112,-116509891,-1281.3284725274725
ArtSimpleExample,0,Honest_4,painting111,7131742,99.4470704225352
ArtSimpleExample,0,Honest_4,painting110,1198609,598.3045
ArtSimpleExample,0,Honest_4,painting109,-39426138,-962.6131219512196
ArtSimpleExample,0,Honest_4,painting108,-28620264,-377.58242105263156
ArtSimpleExample,0,Honest_4,painting107,-4783058,-117.6599512195122
ArtSimpleExample,0,Honest_4,painting106,494164,6.375582089552239
ArtSimpleExample,0,Honest_4,painting105,3647560,44.5945
ArtSimpleExample,0,ForTrust,painting135,79294,0.41596428571428573
ArtSimpleExample,0,ForTrust,painting134,23584,0.474
ArtSimpleExample,0,ForTrust,painting133,52064,0.15697777777777777
ArtSimpleExample,0,ForTrust,painting132,14524029,483.1343
ArtSimpleExample,0,ForTrust,painting131,3201,-0.4665
ArtSimpleExample,0,ForTrust,painting130,31339,-0.050333333333333334
ArtSimpleExample,0,ForTrust,painting129,6010,-0.9399
ArtSimpleExample,0,ForTrust,painting128,11861,0.1861
ArtSimpleExample,0,ForTrust,painting127,31588,0.5794
ArtSimpleExample,0,ForTrust,painting126,26713,-0.045964285714285714
ArtSimpleExample,0,ForTrust,painting125,49169,-0.5033434343434343
ArtSimpleExample,0,ForTrust,painting124,13374272,283.55897872340427
ArtSimpleExample,0,ForTrust,painting123,50215,-0.0700925925925926
ArtSimpleExample,0,ForTrust,painting122,1619,-0.9730166666666666
ArtSimpleExample,0,ForTrust,painting121,4898319,167.90755172413793
ArtSimpleExample,0,ForTrust,painting120,617,-0.9314444444444444
ArtSimpleExample,0,ForTrust,painting139,10496,-0.5001904761904762
