ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era7)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era1)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era1)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era1)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era7)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era6)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Lazy_1,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era7)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era1)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era1)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era1)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era7)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era6)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_5,Simple_6,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era8)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era2)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era2)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era8)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era3)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era6)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era8)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era3)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era8)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era2)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_6,Simple_3,Certainty Requests,Certainty(era9)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era8)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era10)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era5)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era2)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era4)
ArtSimpleExample,0,Simple_6,Simple_4,Certainty Requests,Certainty(era2)
