ArtSimpleExample,0,Cheating_1,era9,0.95
ArtSimpleExample,0,Cheating_1,era8,0.9500000000000001
ArtSimpleExample,0,Cheating_1,era7,0.5
ArtSimpleExample,0,Cheating_1,era6,0.15
ArtSimpleExample,0,Cheating_1,era5,0.05
ArtSimpleExample,0,Cheating_1,era10,0.35
ArtSimpleExample,0,Cheating_1,era4,0.55
ArtSimpleExample,0,Cheating_1,era3,0.15
ArtSimpleExample,0,Cheating_1,era2,0.95
ArtSimpleExample,0,Cheating_1,era1,0.15000000000000002
ArtSimpleExample,0,Honest_4,era9,0.35
ArtSimpleExample,0,Honest_4,era8,0.5
ArtSimpleExample,0,Honest_4,era7,0.15
ArtSimpleExample,0,Honest_4,era6,0.15000000000000002
ArtSimpleExample,0,Honest_4,era5,0.55
ArtSimpleExample,0,Honest_4,era10,0.2
ArtSimpleExample,0,Honest_4,era4,0.15
ArtSimpleExample,0,Honest_4,era3,0.7999999999999999
ArtSimpleExample,0,Honest_4,era2,0.8999999999999999
ArtSimpleExample,0,Honest_4,era1,1.0
ArtSimpleExample,0,Honest_3,era9,0.25
ArtSimpleExample,0,Honest_3,era8,0.95
ArtSimpleExample,0,Honest_3,era7,0.15
ArtSimpleExample,0,Honest_3,era6,0.55
ArtSimpleExample,0,Honest_3,era5,0.95
ArtSimpleExample,0,Honest_3,era10,0.5
ArtSimpleExample,0,Honest_3,era4,0.85
ArtSimpleExample,0,Honest_3,era3,0.09999999999999999
ArtSimpleExample,0,Honest_3,era2,0.35
ArtSimpleExample,0,Honest_3,era1,0.1
ArtSimpleExample,0,Honest_2,era9,0.10000000000000002
ArtSimpleExample,0,Honest_2,era8,1.0
ArtSimpleExample,0,Honest_2,era7,0.35
ArtSimpleExample,0,Honest_2,era6,0.5
ArtSimpleExample,0,Honest_2,era5,0.55
ArtSimpleExample,0,Honest_2,era10,0.15
ArtSimpleExample,0,Honest_2,era4,0.95
ArtSimpleExample,0,Honest_2,era3,0.15
ArtSimpleExample,0,Honest_2,era2,0.2
ArtSimpleExample,0,Honest_2,era1,0.7999999999999999
ArtSimpleExample,0,Honest_1,era9,0.85
ArtSimpleExample,0,Honest_1,era8,0.6000000000000001
ArtSimpleExample,0,Honest_1,era7,0.15
ArtSimpleExample,0,Honest_1,era6,0.35
ArtSimpleExample,0,Honest_1,era5,0.15
ArtSimpleExample,0,Honest_1,era10,0.95
ArtSimpleExample,0,Honest_1,era4,0.2
ArtSimpleExample,0,Honest_1,era3,0.5
ArtSimpleExample,0,Honest_1,era2,0.15000000000000002
ArtSimpleExample,0,Honest_1,era1,0.8499999999999999
ArtSimpleExample,0,ForTrust,era9,0.95
ArtSimpleExample,0,ForTrust,era8,0.15
ArtSimpleExample,0,ForTrust,era7,0.25
ArtSimpleExample,0,ForTrust,era6,0.05
ArtSimpleExample,0,ForTrust,era5,0.35
ArtSimpleExample,0,ForTrust,era10,0.5
ArtSimpleExample,0,ForTrust,era4,0.6000000000000001
ArtSimpleExample,0,ForTrust,era3,0.15
