ArtSimpleExample,0,ForTrust,era9,0.35000000000000003
ArtSimpleExample,0,ForTrust,era8,0.4
ArtSimpleExample,0,ForTrust,era7,1.0
ArtSimpleExample,0,ForTrust,era6,0.85
ArtSimpleExample,0,ForTrust,era5,0.15
ArtSimpleExample,0,ForTrust,era10,0.7
ArtSimpleExample,0,ForTrust,era4,0.9
ArtSimpleExample,0,ForTrust,era3,1.0
ArtSimpleExample,0,ForTrust,era2,0.8
ArtSimpleExample,0,ForTrust,era1,0.7
ArtSimpleExample,0,Simple_6,era9,0.9
ArtSimpleExample,0,Simple_6,era8,0.85
ArtSimpleExample,0,Simple_6,era7,0.35000000000000003
ArtSimpleExample,0,Simple_6,era6,0.95
ArtSimpleExample,0,Simple_6,era5,0.75
ArtSimpleExample,0,Simple_6,era10,0.7
ArtSimpleExample,0,Simple_6,era4,0.15
ArtSimpleExample,0,Simple_6,era3,1.0
ArtSimpleExample,0,Simple_6,era2,0.4
ArtSimpleExample,0,Simple_6,era1,0.8
ArtSimpleExample,0,Lazy_2,era9,0.95
ArtSimpleExample,0,Lazy_2,era8,0.4
ArtSimpleExample,0,Lazy_2,era7,0.15
ArtSimpleExample,0,Lazy_2,era6,1.0
ArtSimpleExample,0,Lazy_2,era5,0.75
ArtSimpleExample,0,Lazy_2,era10,0.4
ArtSimpleExample,0,Lazy_2,era4,0.85
ArtSimpleExample,0,Lazy_2,era3,0.8
ArtSimpleExample,0,Lazy_2,era2,0.85
ArtSimpleExample,0,Lazy_2,era1,0.7
ArtSimpleExample,0,Simple_5,era9,0.7
ArtSimpleExample,0,Simple_5,era8,0.7999999999999999
ArtSimpleExample,0,Simple_5,era7,0.95
ArtSimpleExample,0,Simple_5,era6,1.0
ArtSimpleExample,0,Simple_5,era5,0.4
ArtSimpleExample,0,Simple_5,era10,0.75
ArtSimpleExample,0,Simple_5,era4,0.7
ArtSimpleExample,0,Simple_5,era3,0.45
ArtSimpleExample,0,Simple_5,era2,0.2
ArtSimpleExample,0,Simple_5,era1,0.9
ArtSimpleExample,0,Lazy_1,era9,0.7999999999999999
ArtSimpleExample,0,Lazy_1,era8,0.7
ArtSimpleExample,0,Lazy_1,era7,1.0
ArtSimpleExample,0,Lazy_1,era6,0.95
ArtSimpleExample,0,Lazy_1,era5,0.4
ArtSimpleExample,0,Lazy_1,era10,0.7
ArtSimpleExample,0,Lazy_1,era4,1.0
ArtSimpleExample,0,Lazy_1,era3,0.15
ArtSimpleExample,0,Lazy_1,era2,0.4
ArtSimpleExample,0,Lazy_1,era1,0.75
ArtSimpleExample,0,Simple_4,era9,0.8999999999999999
ArtSimpleExample,0,Simple_4,era8,0.9
ArtSimpleExample,0,Simple_4,era7,0.9
ArtSimpleExample,0,Simple_4,era6,0.7
ArtSimpleExample,0,Simple_4,era5,1.0
ArtSimpleExample,0,Simple_4,era10,0.4
ArtSimpleExample,0,Simple_4,era4,0.7
ArtSimpleExample,0,Simple_4,era3,0.2
ArtSimpleExample,0,Simple_4,era2,0.4
ArtSimpleExample,0,Simple_4,era1,0.75
ArtSimpleExample,0,Simple_3,era9,0.15
ArtSimpleExample,0,Simple_3,era8,0.7999999999999999
ArtSimpleExample,0,Simple_3,era7,0.75
ArtSimpleExample,0,Simple_3,era6,0.9
ArtSimpleExample,0,Simple_3,era5,0.45
ArtSimpleExample,0,Simple_3,era10,0.4
ArtSimpleExample,0,Simple_3,era4,0.95
ArtSimpleExample,0,Simple_3,era3,0.7
ArtSimpleExample,0,Simple_3,era2,1.0
ArtSimpleExample,0,Simple_3,era1,0.75
ArtSimpleExample,0,Simple_2,era9,0.7
ArtSimpleExample,0,Simple_2,era8,0.4
ArtSimpleExample,0,Simple_2,era7,0.9500000000000001
ArtSimpleExample,0,Simple_2,era6,0.95
ArtSimpleExample,0,Simple_2,era5,0.8
ArtSimpleExample,0,Simple_2,era10,0.35000000000000003
ArtSimpleExample,0,Simple_2,era4,0.15
ArtSimpleExample,0,Simple_2,era3,0.75
ArtSimpleExample,0,Simple_2,era2,1.0
ArtSimpleExample,0,Simple_2,era1,0.7999999999999999
ArtSimpleExample,0,Simple_1,era9,0.85
ArtSimpleExample,0,Simple_1,era8,0.95
ArtSimpleExample,0,Simple_1,era7,0.95
