ArtSimpleExample,0,Lazy_1,painting19,65623,0.19314545454545454
ArtSimpleExample,0,Lazy_1,painting18,25073,-0.5889672131147541
ArtSimpleExample,0,Lazy_1,painting17,15735,-0.7814583333333334
ArtSimpleExample,0,Lazy_1,painting16,47368,-0.0712156862745098
ArtSimpleExample,0,Lazy_1,painting15,38307,0.47334615384615386
ArtSimpleExample,0,Lazy_1,painting14,82263,0.09684
ArtSimpleExample,0,Lazy_1,painting13,-9228,-1.196340425531915
ArtSimpleExample,0,Lazy_1,painting12,25421,0.8157857142857143
ArtSimpleExample,0,Lazy_1,painting11,67733,0.5051777777777777
ArtSimpleExample,0,Lazy_1,painting10,34804,0.243
ArtSimpleExample,0,Lazy_1,painting9,74413,0.20020967741935483
ArtSimpleExample,0,Lazy_1,painting8,-49755,-1.535
ArtSimpleExample,0,Lazy_1,painting7,11615,-0.8095901639344262
ArtSimpleExample,0,Lazy_1,painting6,-646,-1.023925925925926
ArtSimpleExample,0,Lazy_1,painting5,75630,0.3268421052631579
ArtSimpleExample,0,Lazy_1,painting4,94616,0.27859459459459457
ArtSimpleExample,0,Lazy_1,painting3,8777,-0.6749259259259259
ArtSimpleExample,0,Lazy_1,painting2,77090,-0.12397727272727273
ArtSimpleExample,0,Lazy_1,painting1,44684,0.08985365853658536
ArtSimpleExample,0,Lazy_1,painting0,30732,0.4634285714285714
ArtSimpleExample,0,Lazy_2,painting31,54439,0.23725
ArtSimpleExample,0,Lazy_2,painting30,-9742,-1.1804074074074073
ArtSimpleExample,0,Lazy_2,painting29,58900,-0.36666666666666664
ArtSimpleExample,0,Lazy_2,painting28,40642,-0.4507837837837838
ArtSimpleExample,0,Lazy_2,painting27,108803,0.9088245614035088
ArtSimpleExample,0,Lazy_2,painting26,80241,0.432875
ArtSimpleExample,0,Lazy_2,painting25,31917,0.5198571428571429
ArtSimpleExample,0,Lazy_2,painting24,159381,0.7324021739130435
ArtSimpleExample,0,Lazy_2,painting23,25222,-0.45169565217391305
ArtSimpleExample,0,Lazy_2,painting22,91528,0.694962962962963
