ArtSimpleExample,0,Cheating_2,2569.9350000000013,20.0,-0.2789906029375696,0.775924793966535
ArtSimpleExample,0,Simple_2,1822.0,20.0,-69.7819512175128,491.0383929717475
ArtSimpleExample,0,Cheating_1,2089.9919999999984,20.0,-34.072041506007906,218.63458872918832
ArtSimpleExample,0,Simple_1,1742.0,20.0,-0.04336438215349122,0.501879976491642
ArtSimpleExample,0,ForTrust,2030.0,20.0,-1.0,0.0
ArtSimpleExample,0,Lazy_2,1760.0,20.0,-49.86319699945017,522.3915910048886
ArtSimpleExample,0,Lazy_1,1720.0,20.0,96.35424562749432,433.49268186316675
ArtSimpleExample,1,Cheating_2,6271.935000000001,40.0,-36.78077697766813,188.7220362751294
ArtSimpleExample,1,Simple_2,2079.96,2.0,-1.0,0.0
ArtSimpleExample,1,Cheating_1,2367.9839999999967,2.0,-0.2674736842105263,1.0359486505846704
ArtSimpleExample,1,Simple_1,7574.0,65.0,-0.1195514759758151,0.5779096825799326
ArtSimpleExample,1,ForTrust,5004.5,26.0,-0.6761033301365628,0.422130358649907
ArtSimpleExample,1,Lazy_2,1924.0,2.0,-0.356982905982906,0.5112701477928725
ArtSimpleExample,1,Lazy_1,1908.0,2.0,-1.0,0.0
ArtSimpleExample,2,Cheating_2,6719.932000000001,4.0,8.160017111622555,22.20478362358959
ArtSimpleExample,2,Simple_2,3403.9299999999994,13.0,-0.11575600593123006,0.5228081682632548
ArtSimpleExample,2,Cheating_1,4045.9839999999967,18.0,9.512397050878024,187.11220571366303
ArtSimpleExample,2,Simple_1,10868.0,36.0,-0.027058096244170635,0.6661395988411484
ArtSimpleExample,2,ForTrust,7332.5,21.0,-0.16381762327976918,0.5317616462577326
ArtSimpleExample,2,Lazy_2,4994.0,35.0,-0.02862485773609895,0.613967233901537
ArtSimpleExample,2,Lazy_1,3018.0,13.0,-0.07843043616447586,0.44825400927738246
ArtSimpleExample,3,Cheating_2,6849.932000000001,1.0,875.8635283018868,0.0
ArtSimpleExample,3,Simple_2,6071.929999999999,30.0,0.03802378680400742,0.6324966979972552
ArtSimpleExample,3,Cheating_1,4803.929999999986,2.0,-1.347467741935484,0.49139359313231595
ArtSimpleExample,3,Simple_1,13162.0,24.0,-207.6185566967213,477.52491914893494
ArtSimpleExample,3,ForTrust,9584.0,25.0,-0.31698010404603083,0.511559792159403
ArtSimpleExample,3,Lazy_2,7814.0,29.0,-1.0,0.0
ArtSimpleExample,3,Lazy_1,5624.0,29.0,10.542493881503956,523.5997626754706
ArtSimpleExample,4,Cheating_2,6939.932000000001,1.0,2.2235434782608694,0.0
ArtSimpleExample,4,Simple_2,11131.93,50.0,-1.0,0.0
ArtSimpleExample,4,Cheating_1,6229.929999999986,15.0,-6.292607257498929,20.837986350606315
ArtSimpleExample,4,Simple_1,13443.96,2.0,-1.0,0.0
ArtSimpleExample,4,ForTrust,13782.5,46.0,-0.3834561224584145,0.5605617216000166
ArtSimpleExample,4,Lazy_2,10102.0,23.0,-1.0,0.0
ArtSimpleExample,4,Lazy_1,5894.0,3.0,0.16783518130056937,0.2614214388677535
ArtSimpleExample,5,Cheating_2,7521.932000000001,6.0,3.76947371120108,10.836600107111487
ArtSimpleExample,5,Simple_2,12969.92,18.0,-1.0,0.0
ArtSimpleExample,5,Cheating_1,6521.929999999986,3.0,-0.5566666666666666,0.4683943032673789
ArtSimpleExample,5,Simple_1,14825.96,13.0,-1.0,0.0
ArtSimpleExample,5,ForTrust,16743.5,31.0,-0.06473897463526278,0.5779235937879714
ArtSimpleExample,5,Lazy_2,11702.0,16.0,-1.0,0.0
ArtSimpleExample,5,Lazy_1,10640.0,53.0,0.1942306109424493,0.5469092366319055
ArtSimpleExample,6,Cheating_2,7991.911999999997,3.0,120.62181609321789,207.7997857980742
ArtSimpleExample,6,Simple_2,14521.92,15.0,-1.0,0.0
ArtSimpleExample,6,Cheating_1,8981.913999999982,24.0,36.23474327665989,164.61430913403532
ArtSimpleExample,6,Simple_1,16233.939999999999,14.0,-132.71619819412803,593.2221423510133
ArtSimpleExample,6,ForTrust,19643.0,34.0,-0.12890328543224558,0.39254222824245716
ArtSimpleExample,6,Lazy_2,13052.0,15.0,-152.9374468056887,565.0458212142563
ArtSimpleExample,6,Lazy_1,13788.0,35.0,0.0757165141567215,0.5501178935694814
ArtSimpleExample,7,Cheating_2,8081.911999999997,1.0,-0.6344285714285715,0.0
ArtSimpleExample,7,Simple_2,16311.919999999998,19.0,-0.043730505190356816,0.6882321099751336
ArtSimpleExample,7,Cheating_1,9261.913999999982,3.0,-7.33031216931217,108.01065435134852
ArtSimpleExample,7,Simple_1,16591.92,1.0,-1.0,0.0
ArtSimpleExample,7,ForTrust,24792.5,60.0,-0.16238779877161277,0.3672018285919386
ArtSimpleExample,7,Lazy_2,13252.0,2.0,-1.0,0.0
ArtSimpleExample,7,Lazy_1,18648.0,54.0,-0.06622946760588132,0.4478606709528683
ArtSimpleExample,8,Cheating_2,9741.901999999995,16.0,4.216369225341652,28.24735434028427
ArtSimpleExample,8,Simple_2,18467.9,23.0,0.019963257532966773,0.6973102597389176
ArtSimpleExample,8,Cheating_1,9461.90299999998,1.0,2.1395694444444446,0.0
ArtSimpleExample,8,Simple_1,17551.92,10.0,-1.0,0.0
ArtSimpleExample,8,ForTrust,28715.5,41.0,-0.008468571423946998,0.2637726739048905
ArtSimpleExample,8,Lazy_2,14152.0,10.0,-1.0,0.0
ArtSimpleExample,8,Lazy_1,22158.0,39.0,0.048950579371787484,0.5098996048279856
ArtSimpleExample,9,Cheating_2,10051.899999999994,3.0,107.0878782051282,187.21369673359874
ArtSimpleExample,9,Simple_2,20671.9,21.0,-1.0,0.0
ArtSimpleExample,9,Cheating_1,9921.90199999998,5.0,-315.8810017818326,448.6218265889659
ArtSimpleExample,9,Simple_1,18703.91,11.0,-0.16081761755765991,0.5663579632353837
ArtSimpleExample,9,ForTrust,33809.0,59.0,-0.13226164845399574,0.4048871715717374
ArtSimpleExample,9,Lazy_2,15142.0,11.0,-0.07679736680313992,0.4997152692261332
ArtSimpleExample,9,Lazy_1,24858.0,30.0,-0.06921129568393285,0.5152169412786095
ArtSimpleExample,10,Cheating_2,10141.899999999994,1.0,-26.304,0.0
ArtSimpleExample,10,Simple_2,21897.9,13.0,-0.1242718040256131,0.5757182462570641
ArtSimpleExample,10,Cheating_1,10011.90199999998,1.0,0.4812626262626263,0.0
ArtSimpleExample,10,Simple_1,21463.9,27.0,-1.0,0.0
ArtSimpleExample,10,ForTrust,37786.0,40.0,-0.15176811823089723,0.5327506772537756
ArtSimpleExample,10,Lazy_2,17572.0,27.0,-0.12535407352802774,0.5258992816025095
ArtSimpleExample,10,Lazy_1,27648.0,31.0,-0.11061759503513587,0.4287854368102222
ArtSimpleExample,11,Cheating_2,10231.899999999994,1.0,-86.225125,0.0
ArtSimpleExample,11,Simple_2,23869.890000000003,21.0,-0.01894709395972686,0.48176289229343777
ArtSimpleExample,11,Cheating_1,11891.90199999998,20.0,0.23291603852478976,18.087994443371723
ArtSimpleExample,11,Simple_1,22645.870000000006,12.0,0.29056174806336005,0.5156446864364229
ArtSimpleExample,11,ForTrust,40493.5,28.0,-0.2752904820584889,0.48540714472149493
ArtSimpleExample,11,Lazy_2,20272.0,27.0,-1.0,0.0
ArtSimpleExample,11,Lazy_1,30348.0,30.0,0.007727097378384912,0.5281439671654626
ArtSimpleExample,12,Cheating_2,10351.897999999994,1.0,-1.0,0.0
ArtSimpleExample,12,Simple_2,27151.890000000003,32.0,-1.0,0.0
ArtSimpleExample,12,Cheating_1,12271.90199999998,4.0,173.75464061461793,236.47674565890276
ArtSimpleExample,12,Simple_1,25541.870000000006,28.0,-1.0,0.0
ArtSimpleExample,12,ForTrust,43233.5,32.0,0.01012915309849275,0.5199274085408174
ArtSimpleExample,12,Lazy_2,21532.0,14.0,0.007486103977256165,0.5558856703367746
ArtSimpleExample,12,Lazy_1,32958.0,29.0,0.022977546640906604,0.3531705663345481
ArtSimpleExample,13,Cheating_2,11261.896999999994,10.0,-21.35471741083302,96.91751523856577
ArtSimpleExample,13,Simple_2,28581.870000000006,13.0,-1.0,0.0
ArtSimpleExample,13,Cheating_1,12381.89999999998,1.0,210.63413636363637,0.0
ArtSimpleExample,13,Simple_1,26905.85000000001,13.0,-1.0,0.0
ArtSimpleExample,13,ForTrust,46039.5,29.0,-0.19536995267173157,0.5986991952162344
ArtSimpleExample,13,Lazy_2,24592.0,34.0,-0.006563638596339808,0.5234951686209266
ArtSimpleExample,13,Lazy_1,36558.0,40.0,-0.08292417263801562,0.5496357945312
ArtSimpleExample,14,Cheating_2,11361.896999999994,1.0,-1.0,0.0
ArtSimpleExample,14,Simple_2,29973.870000000006,15.0,0.05241266901068222,0.5476743220738837
ArtSimpleExample,14,Cheating_1,12481.89999999998,1.0,-1.0,0.0
ArtSimpleExample,14,Simple_1,28339.85000000001,15.0,-0.2125735995796296,0.46195928890439586
ArtSimpleExample,14,ForTrust,49416.5,35.0,-0.23493385157613236,0.46743475599022327
ArtSimpleExample,14,Lazy_2,28292.0,37.0,-1.0,0.0
ArtSimpleExample,14,Lazy_1,39798.0,36.0,-0.0690428450881102,0.5748388847015562
ArtSimpleExample,15,Cheating_2,12291.895999999993,10.0,-14.13547068366787,205.9473232892657
ArtSimpleExample,15,Simple_2,32593.850000000013,28.0,-0.006778853200688689,0.5912370182252185
ArtSimpleExample,15,Cheating_1,13471.896999999979,10.0,77.11325226297258,245.88436230474986
ArtSimpleExample,15,Simple_1,30905.830000000013,24.0,-1.0,0.0
ArtSimpleExample,15,ForTrust,51895.5,29.0,-0.3917999616216822,0.46788773567518516
ArtSimpleExample,15,Lazy_2,29462.0,13.0,0.15451693076016523,0.33865899478329003
ArtSimpleExample,15,Lazy_1,42138.0,26.0,-0.03953662334134478,0.396319231594214
ArtSimpleExample,16,Cheating_2,12401.894999999993,1.0,-1.0,0.0
ArtSimpleExample,16,Simple_2,35055.85000000001,27.0,-0.023206263132683386,0.3631527519562888
ArtSimpleExample,16,Cheating_1,13561.896999999979,1.0,-396.7979130434783,0.0
ArtSimpleExample,16,Simple_1,32249.830000000013,12.0,-1.0,0.0
ArtSimpleExample,16,ForTrust,54321.5,24.0,-0.6503004501374515,0.4995785230274543
ArtSimpleExample,16,Lazy_2,32882.0,38.0,-0.09265691647545102,0.5930451097971554
ArtSimpleExample,16,Lazy_1,45468.0,37.0,-0.09505162993185677,0.5261235206809273
ArtSimpleExample,17,Cheating_2,13381.894999999993,10.0,-1.0607676767676768,0.6785875630351992
ArtSimpleExample,17,Simple_2,38587.85000000001,39.0,82.63910308193744,454.12175497927984
ArtSimpleExample,17,Cheating_1,14041.857999999971,1.0,0.5308235294117647,0.0
ArtSimpleExample,17,Simple_1,33439.830000000016,11.0,-1.0,0.0
ArtSimpleExample,17,ForTrust,55939.0,16.0,-0.2706542169173297,0.5037021687975662
ArtSimpleExample,17,Lazy_2,35312.0,27.0,-0.2516609508364733,0.628872256424887
ArtSimpleExample,17,Lazy_1,48708.0,36.0,-0.14093731474112964,0.47591943963001127
ArtSimpleExample,18,Cheating_2,14431.891999999993,11.0,-55.70784871888665,180.7359095852316
ArtSimpleExample,18,Simple_2,39081.79,4.0,-1.0,0.0
ArtSimpleExample,18,Cheating_1,15981.85699999997,20.0,-43.019337199056764,207.58114312439406
ArtSimpleExample,18,Simple_1,34803.820000000014,12.0,-1.0,0.0
ArtSimpleExample,18,ForTrust,58487.0,28.0,-0.4071760263947294,0.4810978960180069
ArtSimpleExample,18,Lazy_2,37562.0,25.0,0.2810237735698114,0.7502922537482585
ArtSimpleExample,18,Lazy_1,52308.0,40.0,0.04403404676259873,0.4068223732874998
ArtSimpleExample,19,Cheating_2,14521.891999999993,1.0,61.322875,0.0
ArtSimpleExample,19,Simple_2,40379.79,14.0,0.1298516031229615,0.5648109814428104
ArtSimpleExample,19,Cheating_1,16171.85699999997,2.0,-24.891419117647057,33.787568940516316
ArtSimpleExample,19,Simple_1,36385.80000000001,14.0,-1.0,0.0
ArtSimpleExample,19,ForTrust,61187.0,31.0,-0.013325951118471142,0.4869562028914025
ArtSimpleExample,19,Lazy_2,40762.0,32.0,-1.0,0.0
ArtSimpleExample,19,Lazy_1,56448.0,46.0,0.09915526465831324,0.6720318105008202
ArtSimpleExample,20,Cheating_2,14621.890999999992,1.0,626.8624901960784,0.0
ArtSimpleExample,20,Simple_2,43573.79,35.0,0.05135119818814299,0.5051332177840703
ArtSimpleExample,20,Cheating_1,16271.85599999997,1.0,-411.25544565217393,0.0
ArtSimpleExample,20,Simple_1,37671.80000000001,13.0,0.12620652994911646,0.6034519717670989
ArtSimpleExample,20,ForTrust,64933.0,40.0,-0.3662031289304327,0.48476172567310977
ArtSimpleExample,20,Lazy_2,42112.0,15.0,0.06400789505904915,0.6445787258550322
ArtSimpleExample,20,Lazy_1,59948.0,35.0,-1.0,0.0
ArtSimpleExample,21,Cheating_2,14711.890999999992,1.0,0.976375,0.0
ArtSimpleExample,21,Simple_2,46777.78,35.0,0.105878692300091,0.44914265152891714
ArtSimpleExample,21,Cheating_1,16361.85599999997,1.0,74.30953846153847,0.0
ArtSimpleExample,21,Simple_1,40747.80000000001,30.0,-1.0,0.0
ArtSimpleExample,21,ForTrust,67737.5,30.0,-0.07030812441016071,0.407261001137908
ArtSimpleExample,21,Lazy_2,44912.0,28.0,-1.0,0.0
ArtSimpleExample,21,Lazy_1,61298.0,15.0,-0.062178962549012895,0.43284477359178775
ArtSimpleExample,22,Cheating_2,15661.890999999992,10.0,42.93605437324112,127.20161142419423
ArtSimpleExample,22,Simple_2,49941.77,30.0,-1.0,0.0
ArtSimpleExample,22,Cheating_1,16461.85499999997,1.0,7.916140845070423,0.0
ArtSimpleExample,22,Simple_1,42013.76,13.0,0.08982410206253731,0.38015081649911237
ArtSimpleExample,22,ForTrust,71148.5,39.0,-0.06101609736849467,0.41898550133467594
ArtSimpleExample,22,Lazy_2,46082.0,13.0,0.10656814935229433,0.5949448514097709
ArtSimpleExample,22,Lazy_1,64358.0,34.0,0.010240481527891147,0.6124886579762951
ArtSimpleExample,23,Cheating_2,15761.890999999992,1.0,-1.0,0.0
ArtSimpleExample,23,Simple_2,51465.77,14.0,-1.0,0.0
ArtSimpleExample,23,Cheating_1,16561.85499999997,1.0,-1.0,0.0
ArtSimpleExample,23,Simple_1,45133.76,33.0,-0.04388731446490444,0.39090289685498725
ArtSimpleExample,23,ForTrust,74608.5,40.0,-0.04337905835995491,0.39892630596848383
ArtSimpleExample,23,Lazy_2,48242.0,24.0,0.08836964393337247,0.718529424551721
ArtSimpleExample,23,Lazy_1,66698.0,26.0,-0.07944846686019892,0.33690996848576577
ArtSimpleExample,24,Cheating_2,16511.889999999992,8.0,6.370870481384609,17.907603145927098
ArtSimpleExample,24,Simple_2,52481.72999999999,9.0,-1.0,0.0
ArtSimpleExample,24,Cheating_1,17311.85499999997,8.0,-81.929521724154,233.19423289062107
ArtSimpleExample,24,Simple_1,48257.75,30.0,-1.0,0.0
ArtSimpleExample,24,ForTrust,77526.0,33.0,-0.241524236871025,0.4114160846041663
ArtSimpleExample,24,Lazy_2,49772.0,17.0,-0.1782788236422464,0.5480689352145962
ArtSimpleExample,24,Lazy_1,69848.0,35.0,-0.07041366041547517,0.3261617933853278
ArtSimpleExample,25,Cheating_2,16701.889999999992,2.0,-28.766125,39.26723054954665
ArtSimpleExample,25,Simple_2,53637.71999999999,11.0,-1.0,0.0
